#id1,id2
910,911
901,904
900,908
895,896
885,886
870,871
870,872
865,866
865,867
859,903
855,856
851,852
848,849
846,859
835,899
832,833
828,829
826,828
822,823
818,819
809,838
805,806
798,799
797,801
794,801
793,796
786,874
785,885
785,886
784,886
784,798
784,785
780,861
777,778
763,869
763,868
762,868
759,762
759,868
760,868
759,760
755,756
751,802
745,816
744,816
736,737
734,735
723,885
716,717
700,702
699,724
695,799
695,758
694,695
694,723
694,885
846,903
693,799
693,695
692,695
684,685
684,845
683,685
679,681
679,728
677,881
672,676
664,761
657,658
653,769
648,673
647,648
646,660
643,645
640,668
638,639
635,874
631,633
631,786
628,681
623,884
623,661
619,620
617,677
617,812
613,681
606,607
605,621
605,882
603,607
603,604
601,783
599,880
595,860
594,878
590,860
589,674
588,589
587,811
583,859
582,616
582,710
581,585
579,580
577,863
574,682
573,574
573,795
572,629
770,913
570,629
566,905
564,691
564,690
564,715
560,567
560,757
558,831
556,558
556,557
554,812
681,881
553,554
553,555
550,743
549,550
546,730
545,648
545,715
544,902
541,624
537,709
536,691
536,709
536,537
532,908
532,900
531,770
531,562
529,703
528,754
527,719
525,602
524,548
523,666
523,807
522,548
522,524
521,594
518,519
516,776
516,773
515,596
515,819
515,712
514,819
514,712
513,516
663,664
510,751
507,508
506,529
506,703
504,677
501,794
501,898
500,764
499,764
494,495
493,765
492,538
491,564
491,691
682,809
490,854
490,816
490,853
489,490
487,715
484,645
490,745
486,660
484,889
539,569
482,781
482,624
481,827
476,573
476,795
613,677
475,850
474,795
474,476
473,511
473,696
673,840
472,696
472,473
469,507
468,469
465,865
461,464
460,761
459,767
457,526
548,884
457,721
455,552
455,899
454,850
453,829
465,630
453,862
451,789
451,633
450,789
449,451
449,755
449,789
449,756
449,450
448,789
448,449
447,454
446,447
445,641
444,445
443,844
442,463
442,539
454,475
441,913
441,770
441,863
440,452
440,445
438,502
438,456
436,481
436,827
435,664
432,644
431,758
431,817
430,758
429,443
426,779
426,823
422,725
422,697
421,455
421,899
419,420
419,513
418,420
418,419
417,815
416,417
509,586
415,594
412,413
411,413
410,525
409,600
409,864
409,714
407,894
655,844
404,817
402,534
399,776
399,671
399,402
628,679
398,658
397,428
393,611
393,686
392,855
391,698
390,395
390,499
390,764
390,391
389,850
387,388
384,892
384,875
383,675
383,582
382,645
382,484
381,715
381,491
381,690
381,877
381,487
380,578
379,750
376,470
376,890
375,563
375,713
373,890
373,376
372,763
372,869
371,763
371,372
370,372
369,481
369,436
479,541
369,527
368,898
367,898
367,726
367,368
366,616
364,400
364,707
363,865
363,866
363,867
362,372
821,822
361,468
361,508
360,363
360,362
359,360
359,498
540,587
357,669
356,836
354,355
353,800
353,354
351,753
350,396
350,351
349,381
349,877
348,430
348,404
347,404
347,576
347,758
796,797
345,730
345,824
345,346
344,730
344,824
344,345
343,415
342,627
650,669
522,523
342,791
604,606
341,431
341,456
407,893
340,350
340,396
338,339
337,339
700,701
337,338
336,414
509,805
334,833
333,833
333,832
332,569
332,539
331,380
330,331
560,735
329,733
625,626
328,598
328,733
328,329
327,808
326,353
326,800
326,405
326,352
325,592
455,897
324,465
323,465
323,324
323,584
321,532
321,908
321,771
367,501
320,612
320,608
319,687
319,659
318,335
318,841
316,494
365,528
316,495
316,335
315,752
315,888
312,575
310,560
310,567
309,311
826,829
309,672
830,832
309,676
307,672
307,309
307,308
306,308
306,309
305,309
305,307
456,502
305,308
304,764
303,405
302,571
301,302
301,572
301,629
300,426
300,649
299,327
299,458
298,458
298,299
420,897
297,298
296,297
296,327
338,479
296,458
453,828
295,595
295,458
295,860
295,297
295,296
692,693
295,590
292,400
292,785
425,779
292,534
291,785
291,784
291,292
290,837
290,376
289,392
289,290
288,392
287,774
287,747
286,356
284,740
284,902
283,336
283,586
283,583
282,640
793,801
282,668
280,458
280,299
280,327
279,809
279,280
405,800
278,477
389,475
278,682
278,838
278,803
278,279
278,809
277,561
277,809
821,823
277,682
276,740
276,294
275,551
275,410
274,275
273,911
272,500
272,304
515,818
271,500
338,478
270,428
270,710
270,582
270,616
270,366
269,883
268,485
268,269
267,343
267,627
266,391
424,779
266,390
265,390
264,433
263,888
408,468
263,887
352,405
263,315
262,887
313,673
262,263
261,263
260,528
259,365
259,754
259,260
258,763
258,868
258,762
257,756
257,726
257,367
257,862
257,755
313,648
256,284
256,740
256,276
255,284
255,276
254,435
253,368
253,552
252,549
252,743
373,470
251,743
251,797
250,340
250,598
250,733
249,356
249,434
248,538
248,532
248,900
248,708
247,537
246,445
246,452
408,469
246,641
647,673
245,434
244,269
243,535
243,503
242,857
241,753
240,508
635,637
411,412
240,469
240,317
240,468
438,518
239,317
239,508
239,468
239,361
615,727
238,254
238,663
238,435
766,768
238,490
238,489
237,844
237,429
703,704
237,443
236,729
235,506
235,236
235,910
295,298
234,522
234,548
234,524
233,415
390,500
233,878
398,516
233,594
232,472
232,511
232,906
231,389
230,641
230,884
230,246
229,408
229,890
536,538
297,299
229,469
228,301
226,423
226,614
485,535
226,840
543,724
225,432
225,731
225,648
225,487
225,545
225,378
224,545
224,731
224,313
224,647
224,225
223,871
222,223
222,607
468,470
222,652
221,652
411,891
221,651
279,838
219,587
219,811
217,907
216,306
216,311
430,431
216,305
705,836
418,513
215,578
214,289
214,837
213,331
213,414
212,215
212,330
212,213
211,456
243,485
211,483
491,536
211,436
211,481
211,502
211,519
253,637
211,438
210,512
209,783
209,601
209,861
209,804
275,525
208,547
208,248
207,505
355,356
207,566
206,735
205,248
205,536
369,719
315,887
205,538
437,748
204,536
491,537
204,491
204,205
816,854
325,406
203,536
203,381
867,869
203,204
612,613
286,705
202,218
202,842
202,357
201,649
203,349
201,226
206,310
201,287
201,423
200,356
200,260
200,836
200,705
199,573
199,586
199,574
199,509
198,273
196,273
195,718
194,778
194,416
820,821
193,322
192,293
191,565
191,752
191,563
684,825
191,375
190,752
190,315
190,191
189,377
847,848
189,375
189,713
188,191
356,705
206,734
188,375
188,713
489,744
187,188
187,191
187,190
279,477
186,401
186,257
186,862
186,449
271,499
186,756
186,755
186,448
186,453
185,403
185,401
184,614
184,313
184,423
352,800
184,287
214,856
184,300
183,224
183,226
183,184
182,716
182,554
182,557
182,417
182,556
438,519
182,553
181,749
181,748
179,242
178,876
177,727
281,485
177,724
176,405
176,303
176,326
176,876
175,531
184,649
175,770
175,883
247,708
175,913
627,791
443,655
174,425
174,314
174,424
174,779
173,445
514,596
173,639
172,302
172,512
391,395
172,609
172,210
171,439
170,297
170,373
170,595
170,507
410,411
169,209
169,804
169,526
608,610
168,451
168,802
168,810
168,510
266,698
168,689
167,438
167,502
167,436
342,415
166,526
166,780
166,457
332,442
166,169
165,435
378,488
165,489
165,254
165,227
659,687
164,228
164,180
637,874
163,623
163,230
175,244
163,661
163,666
162,679
162,601
162,861
162,725
569,746
162,728
162,783
161,896
161,626
161,832
560,734
161,333
161,895
160,632
160,786
160,631
159,637
490,744
423,614
159,465
686,825
159,630
345,546
159,786
159,874
159,160
159,635
351,396
158,160
158,635
158,630
505,781
158,760
158,159
157,416
157,554
157,815
157,716
157,182
155,352
155,434
155,353
155,245
155,249
154,180
154,164
154,913
154,175
153,206
153,272
153,304
153,310
153,757
152,549
152,312
151,638
151,639
150,245
149,174
149,901
148,275
148,659
148,687
148,274
98,503
427,441
127,239
140,196
169,457
145,162
298,852
25,392
25,697
189,847
30,825
20,585
25,288
23,385
25,103
12,94
33,289
24,48
358,359
24,27
24,474
514,515
325,407
11,143
3,712
24,278
14,322
24,600
9,386
24,277
50,757
91,124
393,483
24,477
24,218
24,675
17,896
176,178
24,859
205,547
17,833
219,382
27,583
13,23
81,210
195,515
14,33
23,141
23,146
23,61
23,639
398,776
30,54
48,134
483,502
477,838
23,567
142,440
400,707
1,12
477,809
7,67
8,9
41,64
22,58
0,1
107,886
542,782
2,239
700,721
41,663
22,239
22,504
22,166
4,51
22,194
113,142
22,553
51,602
24,582
22,32
11,576
22,617
42,254
22,554
631,632
46,98
93,589
22,127
333,334
16,823
7,13
410,412
22,72
21,51
38,404
21,619
21,62
21,551
110,199
38,481
281,397
21,256
21,252
25,339
7,141
21,732
523,661
74,487
92,368
22,721
1,114
169,861
21,411
20,51
20,57
20,102
347,348
20,494
465,866
20,857
1,357
170,361
20,179
8,105
61,206
115,852
306,311
20,316
120,210
17,822
6,718
20,242
3,152
39,398
45,252
20,43
20,73
3,4
97,217
19,42
17,832
42,118
84,171
225,877
19,524
147,771
154,577
4,589
157,553
22,157
482,541
11,165
19,598
8,432
66,801
32,769
40,89
19,90
19,165
21,73
19,371
19,227
596,819
19,437
211,827
166,721
19,241
19,360
671,776
19,99
691,709
27,193
19,91
737,738
4,645
28,556
33,376
18,265
337,478
18,156
18,437
18,666
13,452
18,230
645,674
126,506
18,136
269,281
20,769
224,648
18,329
20,89
497,662
18,163
18,390
5,185
47,535
24,202
4,829
50,142
258,559
244,883
18,234
3,57
10,47
18,884
324,865
48,133
18,598
577,913
18,661
146,639
18,113
18,523
6,65
285,427
42,761
81,901
96,352
611,825
17,314
138,913
17,273
36,77
18,90
17,154
17,31
13,391
9,300
3,102
504,617
336,806
20,732
565,752
554,716
4,453
17,174
19,340
17,223
491,690
17,895
5,87
17,427
538,709
229,373
81,543
91,311
744,745
132,523
178,907
17,871
19,372
18,340
101,180
17,830
2,542
204,349
42,371
109,540
307,676
17,69
23,729
63,177
17,870
26,101
24,682
704,912
209,780
65,590
17,424
16,180
249,353
19,351
12,166
47,98
349,644
187,377
16,196
10,669
157,717
16,821
370,374
19,350
30,104
55,172
451,810
94,176
522,807
157,317
16,425
17,301
16,273
865,869
773,776
22,220
286,836
213,905
14,406
51,412
16,17
557,558
46,154
16,23
11,42
224,488
24,279
15,23
63,81
265,500
17,577
130,419
17,821
4,6
22,815
110,805
265,499
15,138
15,343
1,298
15,883
363,869
18,125
65,377
106,532
29,473
66,93
15,568
73,275
141,264
24,903
23,31
15,822
230,661
15,244
15,269
24,795
1,65
115,299
25,337
15,101
111,473
784,799
15,46
887,888
49,845
15,16
762,763
14,288
14,119
567,792
14,110
14,298
14,44
14,115
114,170
14,407
0,375
14,851
13,440
56,629
17,441
14,474
14,289
17,221
27,207
693,798
119,207
14,290
17,56
14,103
15,503
0,15
539,746
14,193
97,876
14,838
506,704
24,583
37,420
14,24
5,475
106,321
14,71
4,580
14,25
257,453
79,613
18,623
6,789
37,399
13,19
13,90
64,776
15,47
26,268
735,834
13,125
28,152
117,118
13,151
13,60
523,524
13,136
331,578
64,292
297,860
284,544
24,813
17,480
221,223
0,267
66,643
13,153
53,54
241,350
15,48
13,34
20,653
401,403
13,271
348,576
16,822
48,379
13,764
13,113
13,156
13,272
7,847
108,439
111,662
13,265
12,469
13,765
1,202
11,465
13,500
373,507
13,390
47,261
13,18
17,425
13,444
427,480
12,25
4,550
12,155
796,801
6,7
379,397
205,537
12,245
126,735
145,725
15,263
5,253
12,721
55,388
277,278
12,127
221,222
12,95
16,426
8,622
782,818
12,144
4,796
17,873
378,432
12,628
12,361
12,893
266,498
12,169
39,454
468,507
65,459
208,247
9,640
12,783
236,910
19,753
7,539
10,270
76,611
12,804
25,289
12,780
9,262
13,698
12,468
62,484
29,662
141,265
12,677
683,684
3,542
119,624
12,507
12,890
12,601
9,752
373,508
342,343
206,560
192,814
6,9
128,331
11,130
23,271
12,209
415,878
2,6
7,189
21,413
41,785
14,618
83,214
11,360
11,254
177,699
74,381
258,760
215,384
11,348
463,622
11,160
20,659
13,67
4,195
11,758
38,456
93,112
95,96
11,19
11,496
11,785
12,96
11,362
12,697
3,453
4,43
11,630
11,723
39,475
11,158
545,731
11,866
11,208
95,178
387,615
11,37
11,784
7,349
64,143
229,320
104,456
18,548
66,797
11,867
11,258
8,141
11,347
11,692
226,313
9,668
11,39
2,772
8,689
379,535
371,762
5,404
24,283
8,390
68,432
21,412
20,471
17,70
4,57
21,620
383,616
9,17
4,828
4,152
14,299
194,197
4,186
4,179
361,507
5,38
5,579
4,611
9,26
10,650
8,68
4,826
4,549
166,701
91,350
16,729
15,820
7,10
26,281
43,597
274,602
4,62
7,848
8,11
101,137
11,291
10,279
124,250
14,837
30,611
72,553
597,654
115,595
12,170
693,784
141,433
4,73
1,121
78,80
23,235
4,636
20,620
7,82
18,733
39,657
57,88
6,403
24,44
21,148
340,598
13,68
4,32
10,191
4,78
2,40
9,135
11,763
8,363
7,168
3,127
130,671
184,282
160,465
4,801
4,93
132,234
4,257
10,710
1,650
79,229
260,286
56,120
4,66
23,638
10,86
9,493
268,883
34,113
66,382
5,106
52,605
173,440
95,97
67,183
13,142
58,89
48,59
123,520
20,152
3,5
5,389
3,21
4,252
11,159
317,815
3,40
482,505
161,830
1,669
13,50
335,841
320,613
25,892
16,236
10,190
3,220
347,817
58,542
5,160
5,195
21,43
3,819
7,60
643,674
8,359
3,403
366,428
244,268
19,107
13,264
10,65
18,359
28,157
80,365
3,312
0,668
56,873
432,877
128,214
1,851
657,707
278,280
16,235
31,529
4,92
212,331
5,54
206,736
3,829
3,818
4,484
302,572
0,467
85,171
107,723
3,186
3,466
19,363
69,198
9,563
66,678
93,793
16,69
41,664
45,251
110,474
1,7
0,377
17,196
288,290
10,84
280,808
49,473
52,140
13,639
16,61
4,685
341,711
3,494
6,195
486,497
222,880
79,504
3,195
31,895
12,40
1,150
122,597
19,117
8,323
67,74
747,774
4,389
11,869
14,477
59,710
62,219
4,251
21,443
317,417
108,121
23,765
1,407
18,498
17,222
80,909
20,88
14,202
28,417
4,686
32,653
46,531
3,32
197,417
2,514
11,759
2,65
74,378
0,814
17,23
90,181
17,164
55,571
21,294
4,797
19,41
4,54
22,417
0,189
1,14
12,22
11,64
199,805
114,376
2,434
21,410
10,85
9,533
297,458
33,373
2,245
8,247
11,693
16,910
1,115
21,394
1,591
604,621
21,275
5,104
11,722
8,465
24,710
3,828
67,488
25,144
68,488
303,876
70,198
450,451
223,879
7,432
29,30
2,818
49,111
35,301
477,795
22,702
1,280
2,96
8,90
2,170
4,667
4,30
5,451
37,516
83,392
292,784
11,292
504,812
22,812
9,13
1,10
5,231
8,106
19,123
74,877
13,499
362,363
0,190
4,21
214,855
0,84
4,49
470,890
42,399
61,834
717,790
4,242
19,124
280,618
23,60
16,386
299,618
200,286
11,323
337,875
7,713
22,240
33,288
108,517
15,262
13,246
26,269
5,159
148,471
7,23
21,274
63,870
12,14
189,459
2,297
25,83
107,435
1,296
37,418
7,9
11,36
20,22
5,76
487,877
24,322
3,839
5,786
58,249
107,165
21,602
591,650
2,819
20,21
13,304
305,311
10,582
155,354
2,459
15,823
126,834
10,342
14,852
2,58
17,228
378,877
41,254
4,898
24,134
10,357
611,686
140,285
0,10
97,907
7,225
17,333
34,560
42,258
